,Frequency,Pnumber,Abstract
136,0.4545454545454545,JPS61219828A,"PURPOSE:To calculate the center position of a light spot regardless of the oscillation of light, by picking up the light spot, which appeared on each target by the incidence of light, by an image sensor and simultaneously taking out image signals in synchronous relationship to apply amplification and A-D conversion thereto. CONSTITUTION:When the laser beam (b) emitted toward a scheduled excavating line direction is incident to targets 2, 3 during a time when an excavation machine 1 excavates a tunnel, light spots 9, 10 each having a certain expanse are generated on light receiving surfaces. There light sports 9, 10 are picked up by image sensors 23, 24 and charge is accumulated on a light receiving element with a certain expanse. These light sports 9, 10 are taken out a image signals (g) in a state taking synchronism by a synchronizer 25 and the taken-out image signals are amplified by amplifiers 26, 27 while synchronism is applied in the same timing and the amplified signals are converted by A/D converters 28, 29 to operate the central position of an image and the forecasting route of the excavation machine is accurately grasped regardless of the shaking of laser."
23,0.4524886877828054,WO2016025460A1,"The invention consists of a codification and cueing system for the optimization of adversarial or cooperative interactions between human actors engaged in sports and other activities. The system uses measurements from motion sensors to identify key events in the activity and participant's behavior to provide real-time cues to help the actors perform as well as train. The system is illustrated for a tennis application. The codification describes the players' interactions based on court events, such as the ball's trajectory relative to the court, and player behavioral events, such as the stroke phases and court movements. The cueing method can be implemented using different subsets of such events. In its simplest implementation, timing cues are obtained from the stroke backswing initiation, forward swing initiation and impact of the ball on the racket. Following the detection of these events, a signal is transmitted to the adversary where it is used to generate auditory, visual and/or haptic stimuli. These stimuli encode information that help the players anticipate the type of oncoming ball and hence the cue helps select, prepare for and execute the appropriate stroke. The anticipatory cue also primes the players' perceptual processes, directing attention to relevant aspects of the performance."
22,0.4524886877828054,WO2016025460A1,"The invention consists of a codification and cueing system for the optimization of adversarial or cooperative interactions between human actors engaged in sports and other activities. The system uses measurements from motion sensors to identify key events in the activity and participant's behavior to provide real-time cues to help the actors perform as well as train. The system is illustrated for a tennis application. The codification describes the players' interactions based on court events, such as the ball's trajectory relative to the court, and player behavioral events, such as the stroke phases and court movements. The cueing method can be implemented using different subsets of such events. In its simplest implementation, timing cues are obtained from the stroke backswing initiation, forward swing initiation and impact of the ball on the racket. Following the detection of these events, a signal is transmitted to the adversary where it is used to generate auditory, visual and/or haptic stimuli. These stimuli encode information that help the players anticipate the type of oncoming ball and hence the cue helps select, prepare for and execute the appropriate stroke. The anticipatory cue also primes the players' perceptual processes, directing attention to relevant aspects of the performance."
5,0.4504504504504505,CN205886158U,"The utility model discloses an acceleration measurement device is used in sports training, including and measuring panel and measuring terminal, measuring terminal includes the wrist strap, and the both ends of wrist strap bond and having the bonding to buckle, and it has LCD and input keyboard to inlay on the measurement panel, and the inside of measurement panel is inlayed and is had main control chip, and main control chip is connected with data memory, signal processing module and independent source of power, the inside of wrist strap is inlayed and is had integrated circuit board, last acceleration measurement module and the button cell of installing of integrated circuit board, and the data output end of acceleration measurement module is connected with the radiofrequency signal transmitter, main control chip still is connected with USB data interface, and USB data interface accessible USB data line is connected to the computer, signal processing module includes and RF signal receiver and adc is connected with signal amplifier between RF signal receiver's output and adc's the input, the acceleration measurement module includes acceleration sensor and electronic timing set. The utility model discloses application scope is wide, and just sensitivity is high soon to measure the reaction."
4,0.4504504504504505,CN205886158U,"The utility model discloses an acceleration measurement device is used in sports training, including and measuring panel and measuring terminal, measuring terminal includes the wrist strap, and the both ends of wrist strap bond and having the bonding to buckle, and it has LCD and input keyboard to inlay on the measurement panel, and the inside of measurement panel is inlayed and is had main control chip, and main control chip is connected with data memory, signal processing module and independent source of power, the inside of wrist strap is inlayed and is had integrated circuit board, last acceleration measurement module and the button cell of installing of integrated circuit board, and the data output end of acceleration measurement module is connected with the radiofrequency signal transmitter, main control chip still is connected with USB data interface, and USB data interface accessible USB data line is connected to the computer, signal processing module includes and RF signal receiver and adc is connected with signal amplifier between RF signal receiver's output and adc's the input, the acceleration measurement module includes acceleration sensor and electronic timing set. The utility model discloses application scope is wide, and just sensitivity is high soon to measure the reaction."
31,0.44642857142857145,CN105205991A,"The invention belongs to the field of sports equipment, and provides intelligent swimming goggles. The intelligent swimming goggles comprise a swimming goggle frame, a radio communication module, a water sensor, a timer, a warning module and a central processing unit, wherein the radio communication module, the water sensor, the timer, the warning module and the central processing unit are arranged on the swimming goggle frame. Radio signals can be transmitted between the radio communication module and radio communication modules, capable of being in communication with the radio communication module, of other intelligent swimming goggles. The water sensor starts to work when immersed into water, and sends signals to the central processing unit. The timer calculates the time of the water sensor immersed into water. The central processing unit is used for controlling the timer to start timing when receiving the signal sent by the water sensor. When the time that the water sensor is immersed into water exceeds preset time, the radio communication module is controlled to transmit the radio signals to other swimming goggles to give an alarm. When the radio communication module receives the radio signals of other swimming goggles, the warning module can be controlled to send warning signals."
30,0.44642857142857145,CN105205991A,"The invention belongs to the field of sports equipment, and provides intelligent swimming goggles. The intelligent swimming goggles comprise a swimming goggle frame, a radio communication module, a water sensor, a timer, a warning module and a central processing unit, wherein the radio communication module, the water sensor, the timer, the warning module and the central processing unit are arranged on the swimming goggle frame. Radio signals can be transmitted between the radio communication module and radio communication modules, capable of being in communication with the radio communication module, of other intelligent swimming goggles. The water sensor starts to work when immersed into water, and sends signals to the central processing unit. The timer calculates the time of the water sensor immersed into water. The central processing unit is used for controlling the timer to start timing when receiving the signal sent by the water sensor. When the time that the water sensor is immersed into water exceeds preset time, the radio communication module is controlled to transmit the radio signals to other swimming goggles to give an alarm. When the radio communication module receives the radio signals of other swimming goggles, the warning module can be controlled to send warning signals."
90,0.425531914893617,CN202649695U,"The utility model relates to an outdoor sports watch. For outdoor sporters and field workers, as important as the timing function are various functions of a watch suitable for outdoors. The outdoor sports watch of the utility model comprises a housing, a micro control unit, an LCD, a GPS positioning unit and a sensor unit. The LCD is arranged on the housing and is connected with the micro control unit, which is also connected with the GPS positioning unit and the sensor unit. The outdoor sports watch is not subjected to shaking orientation which may be caused due to vibration, and allows compensation for the stray magnetic field, providing convenience for easy navigation in jungles and tunnels. Meanwhile, through an acceleration transducer, the outdoor sports watch becomes a tool for determining various movement states, so as to automatically determine motion/stillness and the movement state and to automatically trigger the corresponding working mode, so that alarm is automatically given in time to get help when accidents and dangers occur. In addition, the outdoor sports watch provides the heading direction and the posture of a user in real time, for the purpose of navigation. If a sudden accident occurs, the outdoor sports watch can automatically give an alarm, guaranteeing the safety of the user."
91,0.425531914893617,CN202649695U,"The utility model relates to an outdoor sports watch. For outdoor sporters and field workers, as important as the timing function are various functions of a watch suitable for outdoors. The outdoor sports watch of the utility model comprises a housing, a micro control unit, an LCD, a GPS positioning unit and a sensor unit. The LCD is arranged on the housing and is connected with the micro control unit, which is also connected with the GPS positioning unit and the sensor unit. The outdoor sports watch is not subjected to shaking orientation which may be caused due to vibration, and allows compensation for the stray magnetic field, providing convenience for easy navigation in jungles and tunnels. Meanwhile, through an acceleration transducer, the outdoor sports watch becomes a tool for determining various movement states, so as to automatically determine motion/stillness and the movement state and to automatically trigger the corresponding working mode, so that alarm is automatically given in time to get help when accidents and dangers occur. In addition, the outdoor sports watch provides the heading direction and the posture of a user in real time, for the purpose of navigation. If a sudden accident occurs, the outdoor sports watch can automatically give an alarm, guaranteeing the safety of the user."
68,0.42372881355932196,CN203803030U,"The utility model discloses a novel dumbbell and relates to the technical field of sports goods. Threads are arranged at two ends of a handle, the threads of the two ends of the handle sequentially penetrate dumbbell pieces to be in screwed connection with a first nut and a second nut, a screw cap is arranged on each dumbbell piece, a battery is arranged in the handle, the battery is connected with one end of a gravity sensor through an electric wire, the other end of the gravity sensor is connected with one end of a timer through an electric wire, and the other end of the timer is connected with a loudspeaker. The novel dumbbell can overcome the drawbacks in the prior art and is reasonable and novel in structural design and high in practicality, the dumbbell pieces with weight self-adjustable are arranged at two ends of the handle, the gravity sensor and the timer are further arranged in the handle, when the gravity sensor senses that the handle performs gravity movement, the timer is started to start timing, when a user takes exercises for a certain time, the timer transmits a signal to the loudspeaker to make a sound so as to remind the user of taking a rest, and people can be helped to do exercises scientifically."
69,0.42372881355932196,CN203803030U,"The utility model discloses a novel dumbbell and relates to the technical field of sports goods. Threads are arranged at two ends of a handle, the threads of the two ends of the handle sequentially penetrate dumbbell pieces to be in screwed connection with a first nut and a second nut, a screw cap is arranged on each dumbbell piece, a battery is arranged in the handle, the battery is connected with one end of a gravity sensor through an electric wire, the other end of the gravity sensor is connected with one end of a timer through an electric wire, and the other end of the timer is connected with a loudspeaker. The novel dumbbell can overcome the drawbacks in the prior art and is reasonable and novel in structural design and high in practicality, the dumbbell pieces with weight self-adjustable are arranged at two ends of the handle, the gravity sensor and the timer are further arranged in the handle, when the gravity sensor senses that the handle performs gravity movement, the timer is started to start timing, when a user takes exercises for a certain time, the timer transmits a signal to the loudspeaker to make a sound so as to remind the user of taking a rest, and people can be helped to do exercises scientifically."
130,0.41841004184100417,JPS63144286A,"PURPOSE:To utilize a timepiece with a barometer to schedule an excursion, leisure, sports, work, etc., by displaying the variation state of future weather according to the result of comparison between atmospheric pressure which is a constant time before and present atmospheric pressure which is obtained by a comparing circuit. CONSTITUTION:A timing pulse generating circuit 14 operates at constant intervals of time with the output of a timer circuit 6 and a power source control circuit 15 operates with its output to supply electric power to an A/D converting circuit 9, an amplifier 8, and a pressure sensor 7. The output of the pressure sensor 7 is converted by the circuit 9 into atmospheric pressure data, which is supplied to a latch circuit 10. The circuit 14 generates a latch pulse after the circuit 9 generates the atmospheric data, which is latched by the circuit 10.; The output of the circuit 10 is supplied to the comparing circuit 12 and compared with the output of a storage circuit 11. The circuit 11 is stored with last atmospheric pressure data, which is compared with the present atmospheric pressure. The comparison result and the atmospheric data of the circuit 10 are supplied to a selecting circuit 13 and prescribed displays are made on display parts 2, 3, and 4."
131,0.41841004184100417,JPS63144286A,"PURPOSE:To utilize a timepiece with a barometer to schedule an excursion, leisure, sports, work, etc., by displaying the variation state of future weather according to the result of comparison between atmospheric pressure which is a constant time before and present atmospheric pressure which is obtained by a comparing circuit. CONSTITUTION:A timing pulse generating circuit 14 operates at constant intervals of time with the output of a timer circuit 6 and a power source control circuit 15 operates with its output to supply electric power to an A/D converting circuit 9, an amplifier 8, and a pressure sensor 7. The output of the pressure sensor 7 is converted by the circuit 9 into atmospheric pressure data, which is supplied to a latch circuit 10. The circuit 14 generates a latch pulse after the circuit 9 generates the atmospheric data, which is latched by the circuit 10.; The output of the circuit 10 is supplied to the comparing circuit 12 and compared with the output of a storage circuit 11. The circuit 11 is stored with last atmospheric pressure data, which is compared with the present atmospheric pressure. The comparison result and the atmospheric data of the circuit 10 are supplied to a selecting circuit 13 and prescribed displays are made on display parts 2, 3, and 4."
132,0.3952569169960474,JPH1160056A,"PROBLEM TO BE SOLVED: To correct the direction of a signature even when it is bent in the carrying direction by changing the projection/retraction phase of a projecting body to be projected/retracted at the prescribed period on the pass line of a sheet-like stuff based on the signal from a means to detect the bend of the sheet-like stuff in the carrying direction. SOLUTION: A pair of deviation detection sensors 45, 46 to detect the signature are provided on a support shaft of a frame in the vicinity of the downstream side of a transfer cylinder 11. A sport shaft 47 of the frame is arranged in the vicinity of the downstream side of an upper roller 22 on the downstream side of a table 2, and a pair of deviation check sensors 49, 50 to detect the signature are provided. The bend of the signature is detected by the deviation detection sensor 45, 46 and the deviation check sensors 49, 50.; A forward end of the deviation detection sensor 46 delivers the information in a condition where the signature is bent, the information is deviated from the detected value from the detection sensor 45, a regulation shaft 35 slides in the axial direction, the rotational period (phase) of a slow-down pulley 33 is shifted, and the contact timing with the signature of a stopper 33a is advanced to correct the bend of the signature."
133,0.3952569169960474,JPH1160056A,"PROBLEM TO BE SOLVED: To correct the direction of a signature even when it is bent in the carrying direction by changing the projection/retraction phase of a projecting body to be projected/retracted at the prescribed period on the pass line of a sheet-like stuff based on the signal from a means to detect the bend of the sheet-like stuff in the carrying direction. SOLUTION: A pair of deviation detection sensors 45, 46 to detect the signature are provided on a support shaft of a frame in the vicinity of the downstream side of a transfer cylinder 11. A sport shaft 47 of the frame is arranged in the vicinity of the downstream side of an upper roller 22 on the downstream side of a table 2, and a pair of deviation check sensors 49, 50 to detect the signature are provided. The bend of the signature is detected by the deviation detection sensor 45, 46 and the deviation check sensors 49, 50.; A forward end of the deviation detection sensor 46 delivers the information in a condition where the signature is bent, the information is deviated from the detected value from the detection sensor 45, a regulation shaft 35 slides in the axial direction, the rotational period (phase) of a slow-down pulley 33 is shifted, and the contact timing with the signature of a stopper 33a is advanced to correct the bend of the signature."
52,0.3937007874015748,CN104274952A,"The invention relates to the field of sport auxiliary equipment, in particular to an auxiliary device for swimming and a domestic swimming pool. The auxiliary device for swimming comprises a host, a shell is connected with a supporting arm, a pull force sensor is arranged at the end of the supporting arm, and a data processing module, a timing module and a power supply module are arranged on a control circuit board which is arranged in the host. The auxiliary device for swimming and the domestic swimming pool have the advantages that when swimming, a user selects multiple points in each period and utilizes the pull force sensor for recording pull force numerical values, and the pull force numerical values are processed by the data processing module and converted into digital signals to be transmitted to a display screen, so that swimming distance is displayed; by the aid of the auxiliary device, the user can achieve the same exercising effect in the domestic swimming pool as in a standard swimming pool, but the occupied space of the domestic swimming pool is 1/400 of that of the standard swimming pool, and thereby space is saved, swimming in a domestic toilet can be achieved, cost is reduced, requirements of people on privacy are met, the temperature can be regulated according to personal preference, the swimming environment is sanitary, and time and distance are not limited."
53,0.3937007874015748,CN104274952A,"The invention relates to the field of sport auxiliary equipment, in particular to an auxiliary device for swimming and a domestic swimming pool. The auxiliary device for swimming comprises a host, a shell is connected with a supporting arm, a pull force sensor is arranged at the end of the supporting arm, and a data processing module, a timing module and a power supply module are arranged on a control circuit board which is arranged in the host. The auxiliary device for swimming and the domestic swimming pool have the advantages that when swimming, a user selects multiple points in each period and utilizes the pull force sensor for recording pull force numerical values, and the pull force numerical values are processed by the data processing module and converted into digital signals to be transmitted to a display screen, so that swimming distance is displayed; by the aid of the auxiliary device, the user can achieve the same exercising effect in the domestic swimming pool as in a standard swimming pool, but the occupied space of the domestic swimming pool is 1/400 of that of the standard swimming pool, and thereby space is saved, swimming in a domestic toilet can be achieved, cost is reduced, requirements of people on privacy are met, the temperature can be regulated according to personal preference, the swimming environment is sanitary, and time and distance are not limited."
94,0.3816793893129771,CN202588952U,"A health care reminding chair comprises a support [1], a cushion [2], a back [3] and the like. A pressure sensor [4] is arranged inside the support [1] or the cushion [2], and the support [1] or the cushion [2] is also provided with a timer [5], an alarm reminder [6], a suspending button [7] and a power supply switch [8]. The pressure sensor [4] activates the timer [5] to start timing when a user sits on the chair. And when the user works for a long time (without taking a rest or having sports), the timer [5] gives an instruction, and the alarm reminder [6] sends a corresponding alarm reminding signal to warn the user. A reminding way of the alarm reminder [6] is voice reminding or light-emitting diode (LED) light reminding. When the alarm reminder [6] sends the alarm reminding signal, the alarm reminding can be stopped by pressing the suspending button [7] so that the system can start work again. The time when the timer [5] starts the alarm reminding (the time when the user sits on the chair before the alarm reminding is started) can be set, and accordingly a health care reminding function is achieved."
95,0.3816793893129771,CN202588952U,"A health care reminding chair comprises a support [1], a cushion [2], a back [3] and the like. A pressure sensor [4] is arranged inside the support [1] or the cushion [2], and the support [1] or the cushion [2] is also provided with a timer [5], an alarm reminder [6], a suspending button [7] and a power supply switch [8]. The pressure sensor [4] activates the timer [5] to start timing when a user sits on the chair. And when the user works for a long time (without taking a rest or having sports), the timer [5] gives an instruction, and the alarm reminder [6] sends a corresponding alarm reminding signal to warn the user. A reminding way of the alarm reminder [6] is voice reminding or light-emitting diode (LED) light reminding. When the alarm reminder [6] sends the alarm reminding signal, the alarm reminding can be stopped by pressing the suspending button [7] so that the system can start work again. The time when the timer [5] starts the alarm reminding (the time when the user sits on the chair before the alarm reminding is started) can be set, and accordingly a health care reminding function is achieved."
120,0.36764705882352944,US4480833A,"An electromechanical amusement game apparatus including a frame, a playing surface supported by the frame, at least one player element movable by a manually operated mechanism along an elongated track in the playing surface, and a player piece movable along and over the playing surface in response to being engaged and propelled by the player element. A pair of the player elements are in opposed relation in a single track for movement therealong toward, in contact with, and away from each other in response to manipulation of the manually operated mechanism. As a result, a person playing the game can manually force his player element into contact with the player element of another person playing the game in a manner physically interfering with each other similar to checking in hockey and contact in other sports. The game playing surface is enclosed in a transparent hollow cover which supports a scoreboard and clock simulating structure in suspended relation over the playing surface. The game includes timing and scorekeeping functions similar to those of an actual game being simulated. There are two scoring areas at opposite ends of the playing surface for receiving the player piece in a manner causing a score, score sensors in the areas for signalling a score and additional sensors adjacent each area for signalling a near miss. A sound generator carried by the frame and operatively connected to all of the sensors provides sound of a first type in response to a score and sound of a second type in response to a near miss."
121,0.36764705882352944,US4480833A,"An electromechanical amusement game apparatus including a frame, a playing surface supported by the frame, at least one player element movable by a manually operated mechanism along an elongated track in the playing surface, and a player piece movable along and over the playing surface in response to being engaged and propelled by the player element. A pair of the player elements are in opposed relation in a single track for movement therealong toward, in contact with, and away from each other in response to manipulation of the manually operated mechanism. As a result, a person playing the game can manually force his player element into contact with the player element of another person playing the game in a manner physically interfering with each other similar to checking in hockey and contact in other sports. The game playing surface is enclosed in a transparent hollow cover which supports a scoreboard and clock simulating structure in suspended relation over the playing surface. The game includes timing and scorekeeping functions similar to those of an actual game being simulated. There are two scoring areas at opposite ends of the playing surface for receiving the player piece in a manner causing a score, score sensors in the areas for signalling a score and additional sensors adjacent each area for signalling a near miss. A sound generator carried by the frame and operatively connected to all of the sensors provides sound of a first type in response to a score and sound of a second type in response to a near miss."
151,0.0,DE2854773A1,"The device comprises an electronic stop watch with start and stop switches, and a memory for the determination of the time needed by a moving object to cover a certain distance. It it mounted on the moving object, such as a ski or other sports equipment. The start and stop switches (3, 4) are connected to a sensor (11) remote controlled by fixed transmitters (12) at the track ends. A first signal connects the electronic stop watch (2) to the memory (5) and/or the display unit (9) by the start switch (3). This connection is broken by the signal from the second transmitter and the stop switch (4)."
150,0.0,DE2854773A1,"The device comprises an electronic stop watch with start and stop switches, and a memory for the determination of the time needed by a moving object to cover a certain distance. It it mounted on the moving object, such as a ski or other sports equipment. The start and stop switches (3, 4) are connected to a sensor (11) remote controlled by fixed transmitters (12) at the track ends. A first signal connects the electronic stop watch (2) to the memory (5) and/or the display unit (9) by the start switch (3). This connection is broken by the signal from the second transmitter and the stop switch (4)."
